69.571514062500000, 0, 0, 1, 1, 0, 0, 1, 0
69.619091937500002, 0, 0, 1, 1, 0, 0, 1, 1
69.656684312499991, 0, 0, 1, 0, 0, 0, 1, 1
69.687050937499990, 0, 1, 1, 0, 0, 0, 1, 1
69.908282562499991, 0, 1, 0, 0, 0, 0, 1, 1
70.157459000000003, 0, 1, 0, 0, 0, 1, 1, 1
70.402532999999991, 0, 1, 0, 0, 1, 1, 1, 1
70.512536937500002, 0, 1, 0, 0, 1, 1, 1, 0
70.563944249999992, 1, 1, 0, 0, 1, 1, 1, 0
70.593661937500002, 1, 0, 0, 0, 1, 1, 1, 0
70.798908499999996, 1, 0, 0, 1, 1, 1, 1, 0
70.891228812500003, 1, 0, 0, 1, 1, 0, 1, 0
70.955420062499996, 1, 0, 1, 1, 1, 0, 1, 0
71.212084250000004, 0, 0, 1, 1, 1, 0, 1, 0
71.411843500000003, 0, 0, 1, 1, 0, 0, 1, 0
71.506033875000000, 0, 1, 1, 1, 0, 0, 1, 0
71.547846249999992, 0, 1, 1, 1, 0, 0, 1, 1
71.789643937500003, 0, 1, 0, 1, 0, 0, 1, 1
71.833291687499994, 0, 1, 0, 1, 0, 1, 1, 1
71.906527624999995, 0, 1, 0, 0, 0, 1, 1, 1
72.270679999999999, 0, 1, 0, 0, 0, 1, 1, 0
72.287101624999991, 0, 0, 0, 0, 0, 1, 1, 0
72.427140374999993, 0, 0, 0, 0, 1, 1, 1, 0
72.743979312500002, 1, 0, 0, 0, 1, 1, 1, 0
72.753369062499999, 1, 0, 0, 1, 1, 1, 1, 0
72.855916249999993, 1, 0, 0, 1, 1, 0, 1, 0
73.079639874999998, 1, 0, 1, 1, 1, 0, 1, 0
73.253182187500002, 1, 0, 1, 1, 0, 0, 1, 0
73.324886187499999, 1, 1, 1, 1, 0, 0, 1, 0
73.330984375000000, 0, 1, 1, 1, 0, 0, 1, 0
73.645270187500003, 0, 1, 1, 1, 0, 0, 1, 1
73.742519562499993, 0, 1, 1, 0, 0, 0, 1, 1
73.792262812499999, 0, 1, 0, 0, 0, 0, 1, 1
73.855785812500002, 0, 1, 0, 0, 0, 1, 1, 1
74.043109562499993, 0, 0, 0, 0, 0, 1, 1, 1
74.424581312499996, 0, 0, 0, 0, 0, 1, 1, 0
74.468681250000003, 0, 0, 0, 0, 0, 1, 0, 0
74.512984187499995, 0, 0, 0, 0, 1, 1, 0, 0
74.705011937500004, 0, 0, 0, 0, 1, 0, 0, 0
74.766964312499994, 0, 0, 0, 1, 1, 0, 0, 0
75.218007624999998, 0, 0, 0, 1, 0, 0, 0, 0
75.269588687499990, 0, 1, 0, 1, 0, 0, 0, 0
75.325283187499991, 0, 1, 1, 1, 0, 0, 0, 0
75.402595625000004, 0, 1, 1, 1, 0, 0, 0, 1
75.413610187499998, 0, 1, 1, 1, 0, 0, 1, 1
75.529832499999998, 1, 1, 1, 1, 0, 0, 1, 1
75.578849499999990, 1, 1, 1, 0, 0, 0, 1, 1
75.862278562499995, 1, 0, 1, 0, 0, 0, 1, 1
75.878375249999991, 1, 0, 1, 0, 0, 1, 1, 1
75.977570187499992, 1, 0, 0, 0, 0, 1, 1, 1
76.056062624999996, 0, 0, 0, 0, 0, 1, 1, 1
76.126192187499996, 0, 0, 0, 0, 0, 1, 1, 0
76.379628437500003, 0, 0, 0, 0, 0, 1, 0, 0
76.612102124999993, 0, 0, 0, 0, 0, 0, 0, 0
76.721466437499998, 0, 0, 0, 1, 0, 0, 0, 0
76.783451999999997, 0, 0, 0, 1, 1, 0, 0, 0
77.214502187500003, 0, 1, 0, 1, 1, 0, 0, 0
77.274351812500001, 0, 1, 0, 1, 1, 0, 0, 1
77.365069499999990, 0, 1, 0, 1, 0, 0, 0, 1
77.473766499999996, 0, 1, 0, 0, 0, 0, 0, 1
77.509048999999990, 0, 1, 0, 0, 0, 0, 1, 1
77.510429562499993, 0, 1, 1, 0, 0, 0, 1, 1
77.807265812499992, 0, 0, 1, 0, 0, 0, 1, 1
77.940486187499999, 0, 0, 1, 0, 0, 0, 1, 0
77.958625624999996, 0, 0, 1, 0, 0, 1, 1, 0
78.223259187499991, 0, 0, 0, 0, 0, 1, 1, 0
78.351796124999993, 0, 0, 0, 0, 0, 1, 0, 0
78.692155374999999, 0, 0, 0, 0, 0, 0, 0, 0
78.735355687499990, 0, 0, 0, 1, 0, 0, 0, 0
79.202531187500000, 0, 0, 0, 1, 0, 0, 0, 1
79.298829437499990, 0, 0, 0, 1, 1, 0, 0, 1
79.347469312499996, 0, 1, 0, 1, 1, 0, 0, 1
79.429045687499993, 0, 1, 0, 0, 1, 0, 0, 1
79.467029249999996, 1, 1, 0, 0, 1, 0, 0, 1
79.513890750000002, 1, 1, 1, 0, 1, 0, 0, 1
79.667804124999989, 1, 1, 1, 0, 1, 0, 1, 1
79.811987187499994, 1, 1, 1, 0, 1, 0, 1, 0
79.877734687499995, 1, 0, 1, 0, 1, 0, 1, 0
79.881304374999999, 1, 0, 1, 0, 0, 0, 1, 0
79.932667937500000, 0, 0, 1, 0, 0, 0, 1, 0
80.226870062499998, 0, 0, 0, 0, 0, 0, 1, 0
80.270390312499998, 0, 0, 0, 0, 0, 1, 1, 0
80.449938875000001, 0, 0, 0, 0, 0, 1, 0, 0
80.867908624999998, 0, 0, 0, 1, 0, 1, 0, 0
80.946269687499992, 0, 0, 0, 1, 0, 0, 0, 0
81.301460562499997, 0, 0, 0, 1, 0, 0, 0, 1
81.543252624999994, 0, 1, 0, 1, 0, 0, 0, 1
81.561318749999998, 0, 1, 0, 0, 0, 0, 0, 1
81.699792000000002, 0, 1, 1, 0, 0, 0, 0, 1
81.854333624999995, 0, 1, 1, 0, 0, 0, 0, 0
82.012538999999990, 0, 1, 1, 0, 0, 0, 1, 0
82.073214624999991, 0, 0, 1, 0, 0, 0, 1, 0
82.244431187499998, 0, 0, 1, 0, 1, 0, 1, 0
82.412455874999992, 0, 0, 0, 0, 1, 0, 1, 0
82.639904187499994, 0, 0, 0, 0, 1, 1, 1, 0
82.732861374999999, 0, 0, 0, 0, 1, 1, 0, 0
82.888406375000002, 0, 0, 0, 0, 0, 1, 0, 0
83.059826562499993, 0, 0, 0, 1, 0, 1, 0, 0
83.286774624999993, 0, 0, 0, 1, 0, 1, 0, 1
83.316261374999996, 0, 0, 0, 1, 0, 0, 0, 1
83.344452875000002, 1, 0, 0, 1, 0, 0, 0, 1
83.694277437499991, 1, 0, 0, 0, 0, 0, 0, 1
83.802095062500001, 1, 1, 0, 0, 0, 0, 0, 1
83.839441312500000, 1, 1, 0, 0, 0, 0, 0, 0
83.870801812499991, 0, 1, 0, 0, 0, 0, 0, 0
83.946679562499995, 0, 1, 1, 0, 0, 0, 0, 0
84.233923562499996, 0, 1, 1, 0, 0, 0, 1, 0
84.332429499999989, 0, 0, 1, 0, 0, 0, 1, 0
84.392524187500001, 0, 0, 1, 0, 1, 0, 1, 0
84.598673249999990, 0, 0, 0, 0, 1, 0, 1, 0
85.036863312500003, 0, 0, 0, 0, 0, 0, 1, 0
85.067714562500001, 0, 0, 0, 0, 0, 1, 1, 0
85.077679500000002, 0, 0, 0, 0, 0, 1, 0, 0
85.134090562499992, 0, 0, 0, 1, 0, 1, 0, 0
85.272403562500003, 0, 0, 0, 1, 0, 1, 0, 1
85.743736999999996, 0, 0, 0, 1, 0, 0, 0, 1
85.768661249999994, 0, 0, 0, 0, 0, 0, 0, 1
85.824757812499996, 0, 0, 0, 0, 0, 0, 0, 0
86.011373312499998, 0, 0, 1, 0, 0, 0, 0, 0
86.071068437500003, 1, 0, 1, 0, 0, 0, 0, 0
86.123975062499994, 1, 1, 1, 0, 0, 0, 0, 0
86.269195499999995, 1, 1, 1, 0, 0, 0, 1, 0
86.540968374999991, 1, 1, 1, 0, 1, 0, 1, 0
86.597806374999990, 0, 1, 1, 0, 1, 0, 1, 0
86.663929812500001, 0, 1, 0, 0, 1, 0, 1, 0
86.716996499999993, 0, 0, 0, 0, 1, 0, 1, 0
87.174433187500000, 0, 0, 0, 0, 1, 0, 0, 0
87.186299937499996, 0, 0, 0, 0, 0, 0, 0, 0
87.267838812500003, 0, 0, 0, 1, 0, 0, 0, 0
87.371149250000002, 0, 0, 0, 1, 0, 0, 0, 1
87.495363812500003, 0, 0, 0, 1, 0, 1, 0, 1
87.924178187499990, 0, 0, 0, 1, 0, 1, 0, 0
87.962328374999998, 0, 0, 0, 0, 0, 1, 0, 0
88.136734750000002, 0, 0, 1, 0, 0, 1, 0, 0
88.195160812499992, 0, 1, 1, 0, 0, 1, 0, 0
88.229703999999998, 0, 1, 1, 0, 0, 0, 0, 0
88.428332937500002, 0, 1, 1, 0, 0, 0, 1, 0
88.689904374999998, 0, 1, 1, 0, 1, 0, 1, 0
88.788366874999994, 0, 0, 1, 0, 1, 0, 1, 0
88.789366187499994, 0, 0, 0, 0, 1, 0, 1, 0
88.858472812499997, 1, 0, 0, 0, 1, 0, 1, 0
89.271988374999992, 1, 0, 0, 0, 1, 0, 0, 0
89.283527374999991, 1, 0, 0, 1, 1, 0, 0, 0
89.336062374999997, 1, 0, 0, 1, 0, 0, 0, 0
89.385580374999989, 0, 0, 0, 1, 0, 0, 0, 0
89.470483750000000, 0, 0, 0, 1, 0, 0, 0, 1
89.749831000000000, 0, 0, 0, 1, 0, 1, 0, 1
89.977670437499995, 0, 0, 0, 0, 0, 1, 0, 1
90.079848437499990, 0, 0, 0, 0, 0, 1, 0, 0
90.266734624999998, 0, 1, 0, 0, 0, 1, 0, 0
90.323344999999989, 0, 1, 1, 0, 0, 1, 0, 0
90.464287624999997, 0, 1, 1, 0, 0, 1, 1, 0
90.483918375000002, 0, 1, 1, 0, 0, 0, 1, 0
90.860468687500003, 0, 0, 1, 0, 0, 0, 1, 0
90.900601124999994, 0, 0, 1, 0, 1, 0, 1, 0
90.976084812499991, 0, 0, 0, 0, 1, 0, 1, 0
91.308639374999998, 0, 0, 0, 0, 1, 0, 0, 0
91.358752124999995, 0, 0, 0, 1, 1, 0, 0, 0
91.456345749999997, 0, 0, 0, 1, 1, 0, 0, 1
91.547028062499990, 0, 0, 0, 1, 0, 0, 0, 1
91.707828874999990, 1, 0, 0, 1, 0, 0, 0, 1
92.004476062499990, 1, 0, 0, 1, 0, 1, 0, 1
92.052985312499999, 1, 0, 0, 0, 0, 1, 0, 1
92.065745874999990, 1, 0, 0, 0, 0, 1, 0, 0
92.234692499999994, 0, 0, 0, 0, 0, 1, 0, 0
92.340505562499999, 0, 1, 0, 0, 0, 1, 0, 0
92.500716437499989, 0, 1, 0, 0, 0, 1, 1, 0
92.681039812499989, 0, 1, 0, 0, 0, 0, 1, 0
92.753548312500001, 0, 1, 1, 0, 0, 0, 1, 0
92.933589374999997, 0, 0, 1, 0, 0, 0, 1, 0
93.172655812499997, 0, 0, 1, 0, 1, 0, 1, 0
93.283625749999999, 0, 0, 1, 0, 1, 0, 0, 0
93.405785187500001, 0, 0, 0, 0, 1, 0, 0, 0
93.434103374999992, 0, 0, 0, 1, 1, 0, 0, 0
93.498924687499994, 0, 0, 0, 1, 1, 0, 0, 1
93.757749249999989, 0, 0, 0, 1, 0, 0, 0, 1
94.108786499999994, 0, 0, 0, 1, 0, 0, 0, 0
94.128198999999995, 0, 0, 0, 0, 0, 0, 0, 0
94.201490374999992, 0, 0, 0, 0, 0, 1, 0, 0
94.538360562499989, 0, 1, 0, 0, 0, 1, 0, 0
94.538419562499996, 0, 1, 0, 0, 0, 1, 1, 0
94.799951062500000, 1, 1, 0, 0, 0, 1, 1, 0
94.877669062499990, 1, 1, 0, 0, 0, 0, 1, 0
95.001566374999996, 1, 1, 1, 0, 0, 0, 1, 0
95.068866874999998, 1, 0, 1, 0, 0, 0, 1, 0
95.320979124999994, 1, 0, 1, 0, 0, 0, 0, 0
95.327062124999998, 0, 0, 1, 0, 0, 0, 0, 0
95.383726062500003, 0, 0, 1, 0, 1, 0, 0, 0
95.628402187500001, 0, 0, 1, 1, 1, 0, 0, 0
95.654141874999993, 0, 0, 0, 1, 1, 0, 0, 0
95.655441187499989, 0, 0, 0, 1, 1, 0, 0, 1
95.968457500000000, 0, 0, 0, 1, 0, 0, 0, 1
96.208025874999990, 0, 0, 0, 1, 0, 0, 0, 0
96.263721062499997, 0, 0, 0, 0, 0, 0, 0, 0
96.571923374999997, 0, 0, 0, 0, 0, 1, 0, 0
96.638244562499992, 0, 0, 0, 0, 0, 1, 1, 0
96.673621812500002, 0, 1, 0, 0, 0, 1, 1, 0
97.204265562499998, 0, 0, 0, 0, 0, 1, 1, 0
97.247766437499990, 0, 0, 0, 0, 0, 0, 1, 0
97.371238249999990, 0, 0, 1, 0, 0, 0, 1, 0
97.421415312500002, 0, 0, 1, 0, 0, 0, 0, 0
97.755874999999989, 0, 0, 1, 0, 0, 0, 0, 1
97.823046687499996, 0, 0, 1, 1, 0, 0, 0, 1
97.963389499999991, 0, 0, 1, 1, 1, 0, 0, 1
98.024216937500000, 0, 0, 0, 1, 1, 0, 0, 1
98.309038812499992, 0, 0, 0, 1, 1, 0, 0, 0
98.438418687499990, 1, 0, 0, 1, 1, 0, 0, 0
98.458286625000000, 1, 0, 0, 0, 1, 0, 0, 0
98.547805062499990, 1, 0, 0, 0, 0, 0, 0, 0
98.871867874999992, 1, 1, 0, 0, 0, 0, 0, 0
98.922605187499997, 1, 1, 0, 0, 0, 0, 1, 0
98.965599812500002, 0, 1, 0, 0, 0, 0, 1, 0
99.058014312499992, 0, 1, 0, 0, 0, 1, 1, 0
99.402844625000000, 0, 0, 0, 0, 0, 1, 1, 0
99.520657437499992, 0, 0, 0, 0, 0, 1, 0, 0
99.734834562499998, 0, 0, 0, 0, 0, 0, 0, 0
99.862975624999990, 0, 0, 1, 0, 0, 0, 0, 0
99.913042937499995, 0, 0, 1, 0, 0, 0, 0, 1
100.078015937499998, 0, 0, 1, 1, 0, 0, 0, 1
100.297690625000001, 0, 0, 1, 1, 1, 0, 0, 1
100.454590999999994, 0, 0, 0, 1, 1, 0, 0, 1
100.466247499999994, 0, 0, 0, 1, 1, 0, 0, 0
100.713119187499998, 0, 0, 0, 0, 1, 0, 0, 0
100.882832874999991, 0, 0, 0, 0, 0, 0, 0, 0
100.899228499999992, 0, 0, 0, 0, 0, 0, 1, 0
101.195889437500000, 0, 1, 0, 0, 0, 0, 1, 0
101.663698874999994, 0, 0, 0, 0, 0, 0, 1, 0
101.682194499999994, 0, 0, 0, 0, 0, 0, 0, 0
101.774501312499993, 1, 0, 0, 0, 0, 0, 0, 0
101.775873062499997, 1, 0, 0, 0, 0, 1, 0, 0
102.172392250000001, 1, 0, 1, 0, 0, 1, 0, 0
102.183886437499993, 1, 0, 1, 0, 0, 1, 0, 1
102.302030625000000, 0, 0, 1, 0, 0, 1, 0, 1
102.394642312499997, 0, 0, 1, 0, 0, 0, 0, 1
102.570791562499991, 0, 0, 1, 1, 0, 0, 0, 1
102.736812999999998, 0, 0, 1, 1, 0, 0, 0, 0
102.755443749999998, 0, 0, 1, 1, 1, 0, 0, 0
102.763914874999998, 0, 0, 0, 1, 1, 0, 0, 0
103.183464687499992, 0, 0, 0, 1, 1, 0, 1, 0
103.206187937499990, 0, 0, 0, 0, 1, 0, 1, 0
103.340123374999990, 0, 0, 0, 0, 0, 0, 1, 0
103.394381562500001, 0, 1, 0, 0, 0, 0, 1, 0
103.904436875000002, 0, 1, 0, 0, 0, 0, 0, 0
103.925131312500000, 0, 0, 0, 0, 0, 0, 0, 0
104.146954749999992, 0, 0, 0, 0, 0, 1, 0, 0
104.543089687500000, 0, 0, 1, 0, 0, 1, 0, 0
104.625887624999990, 0, 0, 1, 0, 0, 1, 0, 1
104.823444312500001, 0, 0, 1, 0, 0, 0, 0, 1
104.825781124999992, 0, 0, 1, 1, 0, 0, 0, 1
105.135164312499995, 0, 0, 0, 1, 0, 0, 0, 1
105.151803312499993, 0, 0, 0, 1, 1, 0, 0, 1
105.178880499999991, 0, 0, 0, 1, 1, 0, 0, 0
105.232834937500002, 1, 0, 0, 1, 1, 0, 0, 0
105.344288124999991, 1, 0, 0, 1, 1, 0, 1, 0
105.460536249999990, 1, 0, 0, 0, 1, 0, 1, 0
105.656398874999994, 1, 1, 0, 0, 1, 0, 1, 0
105.738498874999991, 1, 1, 0, 0, 0, 0, 1, 0
105.759869187500001, 0, 1, 0, 0, 0, 0, 1, 0
106.126667499999996, 0, 1, 0, 0, 0, 0, 0, 0
106.187265624999995, 0, 0, 0, 0, 0, 0, 0, 0
106.633936124999991, 0, 0, 0, 0, 0, 1, 0, 0
106.784297124999995, 0, 0, 0, 0, 0, 1, 0, 1
106.853399687500001, 0, 0, 1, 0, 0, 1, 0, 1
107.021401437499989, 0, 0, 1, 1, 0, 1, 0, 1
107.310338312499994, 0, 0, 1, 1, 0, 0, 0, 1
107.337820249999993, 0, 0, 1, 1, 0, 0, 0, 0
107.445700125000002, 0, 0, 0, 1, 0, 0, 0, 0
107.548034687499992, 0, 0, 0, 1, 1, 0, 0, 0
107.567153249999990, 0, 0, 0, 1, 1, 0, 1, 0
107.656732187499998, 0, 0, 0, 0, 1, 0, 1, 0
107.792858249999995, 0, 1, 0, 0, 1, 0, 1, 0
108.137768187500001, 0, 1, 0, 0, 0, 0, 1, 0
108.323501312499999, 0, 0, 0, 0, 0, 0, 1, 0
108.350009000000000, 0, 0, 0, 0, 0, 0, 0, 0
108.570332749999992, 1, 0, 0, 0, 0, 0, 0, 0
108.942691437499988, 1, 0, 0, 0, 0, 0, 0, 1
109.063046999999997, 1, 0, 0, 0, 0, 1, 0, 1
109.097355624999992, 0, 0, 0, 0, 0, 1, 0, 1
109.157476875000000, 0, 0, 0, 1, 0, 1, 0, 1
109.346382562499997, 0, 0, 1, 1, 0, 1, 0, 1
109.495625499999989, 0, 0, 1, 1, 0, 1, 0, 0
109.739934249999990, 0, 0, 1, 1, 0, 0, 0, 0
109.789832562499996, 0, 0, 1, 1, 0, 0, 1, 0
109.792667999999992, 0, 0, 1, 0, 0, 0, 1, 0
109.929749500000000, 0, 1, 1, 0, 0, 0, 1, 0
109.945693624999990, 0, 1, 1, 0, 1, 0, 1, 0
109.999764062499992, 0, 1, 0, 0, 1, 0, 1, 0
110.523548687499996, 0, 0, 0, 0, 1, 0, 1, 0
110.535724187499994, 0, 0, 0, 0, 0, 0, 1, 0
110.572327125000001, 0, 0, 0, 0, 0, 0, 0, 0
110.987524749999992, 0, 0, 0, 0, 0, 0, 0, 1
111.294088125000002, 0, 0, 0, 1, 0, 0, 0, 1
111.434657999999999, 0, 0, 0, 1, 0, 1, 0, 1
111.541256937499995, 0, 0, 0, 1, 0, 1, 0, 0
111.718445562499994, 0, 0, 1, 1, 0, 1, 0, 0
111.726355687499989, 1, 0, 1, 1, 0, 1, 0, 0
111.929181374999999, 1, 0, 1, 0, 0, 1, 0, 0
111.951221062499997, 1, 0, 1, 0, 0, 1, 1, 0
112.111595999999992, 1, 0, 1, 0, 0, 0, 1, 0
112.253711687500001, 0, 0, 1, 0, 0, 0, 1, 0
112.255509437499995, 0, 1, 1, 0, 0, 0, 1, 0
112.282483124999999, 0, 1, 1, 0, 1, 0, 1, 0
112.371783062500000, 0, 1, 0, 0, 1, 0, 1, 0
112.733999812499988, 0, 1, 0, 0, 1, 0, 0, 0
112.849675562499996, 0, 0, 0, 0, 1, 0, 0, 0
112.872644312500000, 0, 0, 0, 0, 0, 0, 0, 0
113.032694499999991, 0, 0, 0, 0, 0, 0, 0, 1
113.371851937499997, 0, 0, 0, 1, 0, 0, 0, 1
113.586017749999996, 0, 0, 0, 1, 0, 0, 0, 0
113.806876249999988, 0, 0, 0, 1, 0, 1, 0, 0
114.007477499999993, 0, 0, 0, 0, 0, 1, 0, 0
114.090639812500001, 0, 0, 1, 0, 0, 1, 0, 0
114.112956999999994, 0, 0, 1, 0, 0, 1, 1, 0
114.483343999999988, 0, 0, 1, 0, 0, 0, 1, 0
114.581623687499999, 0, 1, 1, 0, 0, 0, 1, 0
114.743644750000001, 0, 1, 0, 0, 0, 0, 1, 0
114.865409624999998, 0, 1, 0, 0, 1, 0, 1, 0
114.896253562499993, 0, 1, 0, 0, 1, 0, 0, 0
115.078127624999993, 0, 1, 0, 0, 1, 0, 0, 1
115.175684499999988, 0, 0, 0, 0, 1, 0, 0, 1
115.186536937499994, 1, 0, 0, 0, 1, 0, 0, 1
115.449756937499998, 1, 0, 0, 1, 1, 0, 0, 1
115.456218437499999, 1, 0, 0, 1, 0, 0, 0, 1
115.632027312500000, 1, 0, 0, 1, 0, 0, 0, 0
115.714338624999996, 0, 0, 0, 1, 0, 0, 0, 0
116.085066749999996, 0, 0, 0, 0, 0, 0, 0, 0
116.352879750000000, 0, 0, 0, 0, 0, 1, 0, 0
116.402502187499991, 0, 0, 1, 0, 0, 1, 0, 0
116.523235249999999, 0, 0, 1, 0, 0, 1, 1, 0
116.845060187499996, 0, 1, 1, 0, 0, 1, 1, 0
117.030105437499998, 0, 1, 1, 0, 0, 0, 1, 0
117.056401812499999, 0, 1, 0, 0, 0, 0, 1, 0
117.123838749999990, 0, 1, 0, 0, 0, 0, 1, 1
117.202664062499991, 0, 1, 0, 0, 1, 0, 1, 1
117.306800124999995, 0, 1, 0, 0, 1, 0, 0, 1
117.376471937500000, 0, 0, 0, 0, 1, 0, 0, 1
117.677386124999998, 0, 0, 0, 0, 1, 0, 0, 0
117.765629249999989, 0, 0, 0, 1, 1, 0, 0, 0
117.793551874999991, 0, 0, 0, 1, 0, 0, 0, 0
118.283759062499996, 1, 0, 0, 1, 0, 0, 0, 0
118.401553312499999, 1, 0, 0, 0, 0, 0, 0, 0
118.624543687499994, 1, 0, 0, 0, 0, 0, 1, 0
118.714396124999993, 1, 0, 1, 0, 0, 0, 1, 0
118.725717499999988, 1, 0, 1, 0, 0, 1, 1, 0
118.811561249999997, 0, 0, 1, 0, 0, 1, 1, 0
119.171648312499997, 0, 1, 1, 0, 0, 1, 1, 0
119.367720687499997, 0, 1, 0, 0, 0, 1, 1, 0
119.396960749999991, 0, 1, 0, 0, 0, 1, 1, 1
119.402615874999995, 0, 1, 0, 0, 0, 0, 1, 1
119.408273437500000, 0, 1, 0, 0, 0, 0, 0, 1
119.478735687499992, 0, 1, 0, 0, 1, 0, 0, 1
119.766036749999998, 0, 0, 0, 0, 1, 0, 0, 1
119.844220937499998, 0, 0, 0, 1, 1, 0, 0, 1
119.950582499999996, 0, 0, 0, 1, 1, 0, 0, 0
120.069904312500000, 0, 0, 0, 1, 0, 0, 0, 0
120.479690374999990, 0, 0, 0, 0, 0, 0, 0, 0
120.727099312499988, 0, 0, 0, 0, 0, 0, 1, 0
120.982906999999997, 0, 0, 0, 0, 0, 1, 1, 0
121.026390999999990, 0, 0, 1, 0, 0, 1, 1, 0
121.320678812499992, 1, 0, 1, 0, 0, 1, 1, 0
121.386079937500000, 1, 0, 1, 0, 0, 1, 1, 1
121.435659625000000, 1, 1, 1, 0, 0, 1, 1, 1
121.511242437499988, 1, 1, 1, 0, 0, 1, 0, 1
121.660352499999988, 1, 1, 1, 0, 0, 0, 0, 1
121.680150562499989, 1, 1, 0, 0, 0, 0, 0, 1
121.694054499999993, 1, 1, 0, 0, 1, 0, 0, 1
121.848675749999998, 0, 1, 0, 0, 1, 0, 0, 1
121.863819999999990, 0, 1, 0, 1, 1, 0, 0, 1
121.939697874999993, 0, 1, 0, 1, 1, 0, 0, 0
122.030045562499993, 0, 0, 0, 1, 1, 0, 0, 0
122.284869999999998, 0, 0, 0, 1, 0, 0, 0, 0
122.499682749999991, 0, 0, 0, 0, 0, 0, 0, 0
122.829067562500001, 0, 0, 0, 0, 0, 0, 1, 0
123.338667562499992, 0, 0, 1, 0, 0, 0, 1, 0
123.355931812499989, 0, 0, 1, 0, 0, 1, 1, 0
123.432072937499996, 0, 0, 1, 0, 0, 1, 1, 1
123.611996312499997, 0, 0, 1, 0, 0, 1, 0, 1
123.699712437499997, 0, 1, 1, 0, 0, 1, 0, 1
123.870750812499992, 0, 1, 0, 0, 0, 1, 0, 1
123.942933812499987, 0, 1, 0, 1, 0, 1, 0, 1
123.985642124999998, 0, 1, 0, 1, 0, 1, 0, 0
124.032739312499999, 0, 1, 0, 1, 0, 0, 0, 0
124.032862312500001, 0, 1, 0, 1, 1, 0, 0, 0
124.230631562499994, 0, 0, 0, 1, 1, 0, 0, 0
124.479382250000000, 1, 0, 0, 1, 1, 0, 0, 0
124.578678499999995, 1, 0, 0, 0, 1, 0, 0, 0
124.621475187499996, 1, 0, 0, 0, 0, 0, 0, 0
124.992193749999998, 1, 0, 0, 0, 0, 0, 1, 0
125.007825749999995, 0, 0, 0, 0, 0, 0, 1, 0
125.590363437499988, 0, 0, 1, 0, 0, 0, 1, 0
125.592356812500000, 0, 0, 1, 0, 0, 0, 1, 1
125.714388499999998, 0, 0, 1, 0, 0, 0, 0, 1
125.844594749999999, 0, 0, 1, 0, 0, 1, 0, 1
126.026986874999992, 0, 1, 1, 0, 0, 1, 0, 1
126.146322437499990, 0, 1, 1, 0, 0, 1, 0, 0
126.183055749999994, 0, 1, 0, 0, 0, 1, 0, 0
126.260213374999992, 0, 1, 0, 1, 0, 1, 0, 0
126.463364312499991, 0, 1, 0, 1, 0, 0, 0, 0
126.555153874999988, 0, 1, 0, 1, 1, 0, 0, 0
126.558219687499999, 0, 0, 0, 1, 1, 0, 0, 0
126.836522062499995, 0, 0, 0, 0, 1, 0, 0, 0
127.083790374999992, 0, 0, 0, 0, 0, 0, 0, 0
127.342201562499994, 0, 0, 0, 0, 0, 0, 1, 0
128.002440937499983, 0, 0, 0, 0, 0, 0, 0, 0
